qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
LCCHNM_00535	CC	0005737	cytoplasm	1.53616126436	0.484663744635	1	100
LCCHNM_00535	MF	0005524	ATP binding	3.05185962853	0.5583581925	5	100
LCCHNM_00540	MF	0004644	phosphoribosylglycinamide formyltransferase activity	11.4454070227	0.7959270087	1	100
LCCHNM_00540	BP	0006189	'de novo' IMP biosynthetic process	7.90318281863	0.712894952801	1	100
LCCHNM_00545	CC	0016020	membrane	0.920397217621	0.444001009885	1	13
LCCHNM_00550	MF	0004643	phosphoribosylaminoimidazolecarboxamide formyltransferase activity	11.5612257736	0.798406173179	1	100
LCCHNM_00550	BP	0006189	'de novo' IMP biosynthetic process	7.90331759385	0.712898433319	1	100
LCCHNM_00550	MF	0003937	IMP cyclohydrolase activity	11.4779381651	0.796624617651	2	100
LCCHNM_00555	MF	0004637	phosphoribosylamine-glycine ligase activity	10.9704298348	0.785626201225	1	99
LCCHNM_00555	BP	0009113	purine nucleobase biosynthetic process	9.18521212251	0.744759308034	1	99
LCCHNM_00555	BP	0006189	'de novo' IMP biosynthetic process	7.82471964479	0.71086360898	3	99
LCCHNM_00555	MF	0005524	ATP binding	3.02152334894	0.557094329625	4	99
LCCHNM_00555	MF	0046872	metal ion binding	2.45178572826	0.532056760578	15	99
LCCHNM_00560	MF	0034023	5-(carboxyamino)imidazole ribonucleotide mutase activity	11.9708205117	0.807075643996	1	100
LCCHNM_00560	BP	0006189	'de novo' IMP biosynthetic process	7.90315184584	0.712894152937	1	100
LCCHNM_00560	MF	0016829	lyase activity	2.22110038615	0.521096738158	4	47
LCCHNM_00565	MF	0034028	5-(carboxyamino)imidazole ribonucleotide synthase activity	12.363361271	0.815246021638	1	99
LCCHNM_00565	BP	0006189	'de novo' IMP biosynthetic process	7.82334044326	0.710827811777	1	99
LCCHNM_00565	CC	0016020	membrane	0.0276034961747	0.32882396348	1	3
LCCHNM_00565	MF	0004638	phosphoribosylaminoimidazole carboxylase activity	12.0682035219	0.809114926008	2	99
LCCHNM_00565	MF	0005524	ATP binding	3.02099076888	0.557072084867	8	99
LCCHNM_00565	MF	0046872	metal ion binding	2.45135357135	0.532036722504	19	99
LCCHNM_00570	MF	0043727	5-amino-4-imidazole carboxylate lyase activity	14.8333474786	0.849838164501	1	5
LCCHNM_00570	MF	0004638	phosphoribosylaminoimidazole carboxylase activity	12.1746860172	0.811335364229	2	5
LCCHNM_00575	MF	0070626	(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido) succinate lyase (fumarate-forming) activity	11.5731320739	0.79866032881	1	98
LCCHNM_00575	BP	0044208	'de novo' AMP biosynthetic process	10.2716722993	0.770058010517	1	99
LCCHNM_00575	MF	0004018	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity	11.5550158249	0.798273561728	2	100
LCCHNM_00575	BP	0006189	'de novo' IMP biosynthetic process	7.82430636925	0.710852882736	4	99
LCCHNM_00580	MF	0003700	DNA-binding transcription factor activity	4.55723184899	0.614668226374	1	99
LCCHNM_00580	BP	0006355	regulation of DNA-templated transcription	3.43552010165	0.57383046599	1	99
LCCHNM_00580	MF	0003677	DNA binding	3.20629709563	0.564697095982	3	99
LCCHNM_00580	BP	1902679	negative regulation of RNA biosynthetic process	0.0664859901354	0.342139641952	17	1
LCCHNM_00585	MF	0004565	beta-galactosidase activity	10.8210858966	0.782341483542	1	100
LCCHNM_00585	BP	0005975	carbohydrate metabolic process	4.15550263556	0.600690926019	1	100
LCCHNM_00585	CC	0005773	vacuole	0.0726727907053	0.343842858268	1	1
LCCHNM_00590	MF	0008982	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity	9.84470257229	0.760283426081	1	100
LCCHNM_00590	BP	0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	8.54498895222	0.729145925742	1	100
LCCHNM_00590	CC	0005737	cytoplasm	1.5361366561	0.48466230318	1	100
LCCHNM_00590	MF	0016301	kinase activity	4.34219600337	0.607266838941	5	100
LCCHNM_00595	BP	0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	8.54510659589	0.729148847525	1	99
LCCHNM_00595	CC	0005886	plasma membrane	2.54978621608	0.536556086366	1	99
LCCHNM_00595	MF	0016740	transferase activity	0.307983254006	0.385280538988	1	13
LCCHNM_00600	BP	0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	8.54509670762	0.729148601942	1	99
LCCHNM_00600	CC	0016020	membrane	0.921037022772	0.444049418343	1	99
LCCHNM_00600	MF	0016740	transferase activity	0.23812595034	0.375554914692	1	10
LCCHNM_00600	CC	0071944	cell periphery	0.0243597546785	0.327362252365	4	1
LCCHNM_00605	BP	0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	8.54494122641	0.729144740425	1	99
LCCHNM_00605	MF	0016301	kinase activity	4.21053113087	0.602644283807	1	96
LCCHNM_00605	CC	0016020	membrane	0.921020264162	0.44404815058	1	99
LCCHNM_00610	MF	0016853	isomerase activity	4.05381447463	0.597046938963	1	77
LCCHNM_00610	BP	1901135	carbohydrate derivative metabolic process	3.68593044354	0.583466244331	1	100
LCCHNM_00610	MF	0097367	carbohydrate derivative binding	2.76287716674	0.546050056602	2	100
LCCHNM_00610	MF	0016787	hydrolase activity	2.25367551856	0.522677822507	3	100
LCCHNM_00615	MF	0004034	aldose 1-epimerase activity	11.4633911352	0.796312788522	1	93
LCCHNM_00615	BP	0019318	hexose metabolic process	7.06144010226	0.690545337063	1	100
LCCHNM_00615	MF	0030246	carbohydrate binding	7.09662938243	0.691505534003	4	100
LCCHNM_00620	MF	0016757	glycosyltransferase activity	4.77193651821	0.621885952543	1	36
LCCHNM_00625	MF	0015293	symporter activity	7.93118870873	0.713617557454	1	27
LCCHNM_00625	BP	0006814	sodium ion transport	7.78008028283	0.709703387401	1	27
LCCHNM_00625	CC	0005886	plasma membrane	2.54971928823	0.536553043419	1	27
LCCHNM_00625	BP	0055085	transmembrane transport	2.72973328387	0.544598053375	5	27
LCCHNM_00630	MF	0008781	N-acylneuraminate cytidylyltransferase activity	13.5494822378	0.839175701972	1	48
LCCHNM_00635	MF	0016757	glycosyltransferase activity	4.5003008798	0.612726011014	1	33
LCCHNM_00640	CC	0005576	extracellular region	5.39546745758	0.641972673407	1	1
LCCHNM_00640	CC	0016020	membrane	0.920484066694	0.444007581981	2	1
LCCHNM_00645	MF	0016740	transferase activity	2.3439883395	0.527002496435	1	8
LCCHNM_00650	MF	0008233	peptidase activity	4.62490003196	0.616961032423	1	1
LCCHNM_00650	BP	0006508	proteolysis	4.32198107507	0.60656172312	1	1
LCCHNM_00660	MF	0004462	lactoylglutathione lyase activity	11.5886614241	0.798991626826	1	96
LCCHNM_00660	MF	0018577	catechol 2,3-dioxygenase activity	6.30404331971	0.669266039931	3	40
LCCHNM_00660	MF	0046872	metal ion binding	2.42584216822	0.530850674256	9	96
LCCHNM_00665	MF	0016407	acetyltransferase activity	7.73736656269	0.708590094872	1	100
LCCHNM_00665	MF	0008374	O-acyltransferase activity	1.7231565171	0.495302669908	7	20
LCCHNM_00670	MF	0015293	symporter activity	7.93136804933	0.713622180664	1	69
LCCHNM_00670	BP	0055085	transmembrane transport	2.72979500879	0.544600765656	1	69
LCCHNM_00670	CC	0016020	membrane	0.921034738826	0.444049245567	1	69
LCCHNM_00670	CC	0071944	cell periphery	0.322534029186	0.387162099407	3	12
LCCHNM_00670	BP	0006835	dicarboxylic acid transport	0.431240650083	0.400051265725	5	4
LCCHNM_00675	MF	0016874	ligase activity	3.28782625473	0.567981925778	1	63
LCCHNM_00675	BP	0006750	glutathione biosynthetic process	1.30860740432	0.47080063892	1	11
LCCHNM_00675	CC	0005840	ribosome	0.23544273081	0.375154584743	1	6
LCCHNM_00675	MF	0005524	ATP binding	3.01513824196	0.556827507743	2	98
LCCHNM_00675	CC	0005737	cytoplasm	0.0985164504462	0.350274403621	7	7
LCCHNM_00675	MF	0046872	metal ion binding	2.42344099743	0.53073872121	13	97
LCCHNM_00675	MF	1904091	non-ribosomal peptide synthetase activity	1.5567709677	0.485866952237	18	11
LCCHNM_00680	MF	0016887	ATP hydrolysis activity	4.60071265633	0.616143428189	1	100
LCCHNM_00680	MF	0005524	ATP binding	3.05183842289	0.558357311236	7	100
LCCHNM_00680	MF	0016740	transferase activity	0.611604867275	0.418253907379	25	26
LCCHNM_00685	MF	0140359	ABC-type transporter activity	6.81632476637	0.683789498275	1	100
LCCHNM_00685	BP	0055085	transmembrane transport	2.72981019494	0.544601432952	1	100
LCCHNM_00685	CC	0005886	plasma membrane	2.54979112735	0.536556309661	1	100
LCCHNM_00700	BP	0009116	nucleoside metabolic process	7.55647845659	0.703840999597	1	1
LCCHNM_00700	MF	0003824	catalytic activity	0.718042041159	0.427738648706	1	1
LCCHNM_00705	BP	0009116	nucleoside metabolic process	7.45446328382	0.701137570862	1	98
LCCHNM_00705	MF	0004731	purine-nucleoside phosphorylase activity	2.94921801171	0.554056133491	1	28
LCCHNM_00705	CC	0005829	cytosol	0.0350230631572	0.331873381119	1	1
LCCHNM_00705	MF	0004850	uridine phosphorylase activity	2.44614667965	0.531795152509	2	19
LCCHNM_00705	BP	0034656	nucleobase-containing small molecule catabolic process	0.0985428081486	0.350280499843	12	1
LCCHNM_00705	BP	1901658	glycosyl compound catabolic process	0.0942030712091	0.34926553734	13	1
LCCHNM_00705	BP	0072523	purine-containing compound catabolic process	0.0691740330312	0.342888989321	15	1
LCCHNM_00710	BP	0030001	metal ion transport	5.5122364651	0.645602774825	1	100
LCCHNM_00710	MF	0008324	monoatomic cation transmembrane transporter activity	4.61231930899	0.616536034615	1	100
LCCHNM_00710	CC	0005886	plasma membrane	2.54980025291	0.536556724561	1	100
LCCHNM_00710	BP	0098655	monoatomic cation transmembrane transport	4.23240971456	0.603417363587	2	100
LCCHNM_00710	MF	0016787	hydrolase activity	0.0216219907161	0.326050814859	5	1
LCCHNM_00715	BP	0006813	potassium ion transport	7.53017874224	0.703145805135	1	99
LCCHNM_00715	MF	0008324	monoatomic cation transmembrane transporter activity	0.835178708013	0.437395539142	1	19
LCCHNM_00715	CC	0016020	membrane	0.0374276754053	0.33279073117	1	4
LCCHNM_00715	BP	0098655	monoatomic cation transmembrane transport	0.766386331991	0.431813153107	8	19
LCCHNM_00725	CC	0016020	membrane	0.920808613231	0.444032138522	1	6
LCCHNM_00730	BP	0000160	phosphorelay signal transduction system	5.24352121965	0.637189650387	1	99
LCCHNM_00730	MF	0003677	DNA binding	3.20629548423	0.564697030648	1	99
LCCHNM_00730	CC	0032993	protein-DNA complex	0.0609013775917	0.340532752892	1	1
LCCHNM_00730	CC	0005829	cytosol	0.0338554817855	0.33141659553	2	1
LCCHNM_00730	MF	0000156	phosphorelay response regulator activity	0.0793634057207	0.345605034621	5	1
LCCHNM_00730	BP	0006355	regulation of DNA-templated transcription	3.43551837505	0.573830398361	6	99
LCCHNM_00730	MF	0001067	transcription regulatory region nucleic acid binding	0.0582194871499	0.339734893697	7	1
LCCHNM_00735	MF	0000155	phosphorelay sensor kinase activity	6.65227812808	0.67919999448	1	99
LCCHNM_00735	BP	0000160	phosphorelay signal transduction system	5.19118393047	0.635526145359	1	99
LCCHNM_00735	CC	0016020	membrane	0.911841035236	0.44335201412	1	99
LCCHNM_00740	CC	0015935	small ribosomal subunit	6.91845204758	0.686618841192	1	99
LCCHNM_00740	MF	0019843	rRNA binding	6.14203212532	0.66455095384	1	99
LCCHNM_00740	BP	0006412	translation	3.27010886406	0.567271582593	1	99
LCCHNM_00740	MF	0003735	structural constituent of ribosome	3.79020318464	0.587381809372	2	99
LCCHNM_00740	BP	0042274	ribosomal small subunit biogenesis	0.0792510152454	0.34557606053	14	1
LCCHNM_00745	CC	0016020	membrane	0.921028081249	0.444048741932	1	71
LCCHNM_00755	CC	0016020	membrane	0.920998850689	0.444046530667	1	59
LCCHNM_00760	CC	1990904	ribonucleoprotein complex	4.4301859116	0.610317059049	1	99
LCCHNM_00760	MF	0003735	structural constituent of ribosome	3.78996303082	0.587372853626	1	99
LCCHNM_00760	BP	0006412	translation	3.26990166431	0.567263263966	1	99
LCCHNM_00760	CC	0005840	ribosome	3.35510507357	0.570662054568	2	100
LCCHNM_00760	CC	0005737	cytoplasm	1.52067896808	0.483754560152	8	99
LCCHNM_00765	CC	0015934	large ribosomal subunit	6.58705728476	0.677359619783	1	99
LCCHNM_00765	MF	0003735	structural constituent of ribosome	3.78997722957	0.58737338313	1	99
LCCHNM_00765	BP	0006412	translation	3.2699139147	0.567263755801	1	99
LCCHNM_00770	MF	0004160	dihydroxy-acid dehydratase activity	11.5570404406	0.798316800658	1	100
LCCHNM_00770	BP	0009099	valine biosynthetic process	8.95929459084	0.739313812747	1	100
LCCHNM_00770	MF	0051537	2 iron, 2 sulfur cluster binding	7.55591119391	0.703826017616	2	100
LCCHNM_00770	BP	0009097	isoleucine biosynthetic process	8.31066611605	0.723285840839	3	100
LCCHNM_00770	MF	0000287	magnesium ion binding	5.66865104864	0.650405650525	5	100
LCCHNM_00775	MF	0005515	protein binding	4.55459528099	0.614578547971	1	1
LCCHNM_00780	MF	0003677	DNA binding	3.20630709584	0.564697501438	1	100
LCCHNM_00780	MF	0016740	transferase activity	0.140027450641	0.359034191288	5	6
LCCHNM_00785	CC	0005886	plasma membrane	2.54979642086	0.536556550334	1	100
LCCHNM_00790	MF	0004821	histidine-tRNA ligase activity	11.2504086069	0.791724449773	1	100
LCCHNM_00790	BP	0006427	histidyl-tRNA aminoacylation	10.9364747635	0.784881356258	1	100
LCCHNM_00790	CC	0005737	cytoplasm	1.53616609649	0.484664027681	1	100
LCCHNM_00790	MF	0005524	ATP binding	3.05186922843	0.558358591453	8	100
LCCHNM_00790	MF	0016740	transferase activity	2.34436674303	0.527020439497	20	100
LCCHNM_00795	MF	0003677	DNA binding	3.20587126964	0.564679830396	1	49
LCCHNM_00800	CC	0016020	membrane	0.920955120939	0.444043222487	1	77
LCCHNM_00805	CC	0016020	membrane	0.921032372478	0.444049066557	1	99
LCCHNM_00805	MF	0004497	monooxygenase activity	0.274835973892	0.380820810762	1	4
LCCHNM_00805	CC	0071944	cell periphery	0.518998313888	0.409304312586	3	21
LCCHNM_00810	MF	0016887	ATP hydrolysis activity	4.60072539734	0.616143859437	1	100
LCCHNM_00810	MF	0005524	ATP binding	3.05184687451	0.558357662469	7	100
LCCHNM_00815	MF	0140359	ABC-type transporter activity	6.8162419096	0.683787194231	1	88
LCCHNM_00815	BP	0055085	transmembrane transport	2.72977701236	0.54459997487	1	88
LCCHNM_00815	CC	0016020	membrane	0.921028666816	0.44404878623	1	88
LCCHNM_00815	MF	0005524	ATP binding	1.38054885536	0.475305295168	8	40
LCCHNM_00820	BP	0071586	CAAX-box protein processing	9.86814220856	0.760825461807	1	100
LCCHNM_00820	MF	0004222	metalloendopeptidase activity	7.33740333486	0.69801255765	1	100
LCCHNM_00820	CC	0016020	membrane	0.92103110538	0.444048970703	1	100
LCCHNM_00820	MF	0016491	oxidoreductase activity	0.0607723859171	0.34049478514	8	2
LCCHNM_00825	CC	0016020	membrane	0.920969876869	0.44404433879	1	78
LCCHNM_00830	MF	0004815	aspartate-tRNA ligase activity	11.0919941559	0.788283453469	1	98
LCCHNM_00830	BP	0006422	aspartyl-tRNA aminoacylation	10.7712898414	0.781241220229	1	98
LCCHNM_00830	CC	0005737	cytoplasm	1.50547814307	0.482857390836	1	98
LCCHNM_00830	MF	0005524	ATP binding	2.99090210973	0.555812143903	8	98
LCCHNM_00830	MF	0016740	transferase activity	2.27412550442	0.523664561002	20	97
LCCHNM_00830	MF	0003676	nucleic acid binding	2.12215856718	0.51622199403	21	98
LCCHNM_00835	CC	0005886	plasma membrane	2.54978702192	0.536556123005	1	99
LCCHNM_00835	MF	0004812	aminoacyl-tRNA ligase activity	0.278185036033	0.381283198171	1	4
LCCHNM_00840	BP	0006355	regulation of DNA-templated transcription	3.43553841017	0.573831183112	1	100
LCCHNM_00840	MF	0003677	DNA binding	3.20631418258	0.564697788767	1	100
LCCHNM_00845	CC	0016020	membrane	0.921035315151	0.444049289165	1	93
LCCHNM_00850	BP	0055085	transmembrane transport	2.72980314921	0.544601123355	1	99
LCCHNM_00850	CC	0005886	plasma membrane	2.54978454626	0.536556010446	1	99
LCCHNM_00850	MF	0015423	ABC-type maltose transporter activity	0.126899292359	0.356424489913	1	1
LCCHNM_00850	BP	0042956	maltodextrin transmembrane transport	0.110648252062	0.352999084092	7	1
LCCHNM_00850	BP	0015768	maltose transport	0.10808331194	0.3524359905	9	1
LCCHNM_00855	BP	0008643	carbohydrate transport	7.16515197146	0.693368477781	1	99
LCCHNM_00855	CC	0043190	ATP-binding cassette (ABC) transporter complex	6.64724656861	0.679058338088	1	99
LCCHNM_00855	MF	0015423	ABC-type maltose transporter activity	0.124768630484	0.355988420011	1	1
LCCHNM_00855	BP	0055085	transmembrane transport	2.72981981196	0.544601855533	2	100
LCCHNM_00855	BP	0033037	polysaccharide localization	0.0987067928131	0.350318409235	14	1
LCCHNM_00860	MF	0015144	carbohydrate transmembrane transporter activity	8.38122924854	0.725059122057	1	99
LCCHNM_00860	BP	0034219	carbohydrate transmembrane transport	7.75029607637	0.708927413952	1	99
LCCHNM_00860	CC	0005886	plasma membrane	2.52442121213	0.535399964006	1	98
LCCHNM_00860	CC	0030288	outer membrane-bounded periplasmic space	0.0724403790082	0.343780217607	4	1
LCCHNM_00865	MF	0102500	beta-maltose 4-alpha-glucanotransferase activity	12.6287114218	0.820695763601	1	99
LCCHNM_00865	BP	0005975	carbohydrate metabolic process	4.15549718982	0.600690732073	1	100
LCCHNM_00865	CC	0005737	cytoplasm	0.0305748302099	0.330089178173	1	2
LCCHNM_00865	MF	0004134	4-alpha-glucanotransferase activity	11.9430734134	0.806493079364	2	100
LCCHNM_00870	MF	0102250	linear malto-oligosaccharide phosphorylase activity	11.9731152938	0.807123793887	1	96
LCCHNM_00870	BP	0005975	carbohydrate metabolic process	4.15550831776	0.600691128387	1	100
LCCHNM_00870	CC	0005737	cytoplasm	0.0153152660958	0.322669206096	1	1
LCCHNM_00870	MF	0102499	SHG alpha-glucan phosphorylase activity	11.9718260268	0.80709674262	2	96
LCCHNM_00870	MF	0008184	glycogen phosphorylase activity	11.662424832	0.800562248241	3	100
LCCHNM_00870	MF	0030170	pyridoxal phosphate binding	6.5375263374	0.675955881128	6	100
LCCHNM_00870	BP	0006112	energy reserve metabolic process	0.0925602161008	0.348875227656	6	1
LCCHNM_00870	BP	0009057	macromolecule catabolic process	0.0529575941627	0.338114174777	12	1
LCCHNM_00875	MF	0003700	DNA-binding transcription factor activity	3.67598744118	0.583089996699	1	12
LCCHNM_00875	CC	0005829	cytosol	2.91689002489	0.552685703359	1	12
LCCHNM_00875	BP	0006355	regulation of DNA-templated transcription	2.77118416751	0.546412611692	1	12
LCCHNM_00875	MF	0003677	DNA binding	3.20577237172	0.564675820306	3	15
LCCHNM_00885	MF	0003700	DNA-binding transcription factor activity	3.22594083541	0.565492330544	1	15
LCCHNM_00885	CC	0005829	cytosol	2.55977877897	0.537009961879	1	15
LCCHNM_00885	BP	0006355	regulation of DNA-templated transcription	2.43191150989	0.531133406633	1	15
LCCHNM_00885	MF	0003677	DNA binding	3.20604662398	0.564686940471	2	23
LCCHNM_00895	MF	0016887	ATP hydrolysis activity	4.6007039619	0.616143133905	1	100
LCCHNM_00895	MF	0005524	ATP binding	3.05183265552	0.558357071555	7	100
LCCHNM_00900	MF	0140359	ABC-type transporter activity	6.81537419036	0.683763064239	1	13
LCCHNM_00900	BP	0055085	transmembrane transport	2.72942950708	0.544584704546	1	13
LCCHNM_00900	CC	0016020	membrane	0.920911418294	0.444039916278	1	13
LCCHNM_00900	MF	0005524	ATP binding	0.239313348289	0.37573135149	8	1
LCCHNM_00905	CC	0016020	membrane	0.916424737179	0.443700069752	1	2
LCCHNM_00910	CC	0016020	membrane	0.920629340983	0.444018574573	1	14
LCCHNM_00915	MF	0052911	23S rRNA (guanine(745)-N(1))-methyltransferase activity	5.6204687302	0.648933303237	1	34
LCCHNM_00915	BP	0032259	methylation	4.92168253355	0.626824245784	1	97
LCCHNM_00915	BP	0000154	rRNA modification	2.54908552847	0.536524226862	3	34
LCCHNM_00915	MF	0046872	metal ion binding	2.40296431159	0.529781746705	10	97
LCCHNM_00915	MF	0052912	23S rRNA (guanine(748)-N(1))-methyltransferase activity	0.827488961788	0.436783242241	18	4
LCCHNM_00920	CC	0016020	membrane	0.920973680786	0.444044626559	1	62
LCCHNM_00925	MF	0019829	ATPase-coupled monoatomic cation transmembrane transporter activity	7.97444559879	0.714731164105	1	100
LCCHNM_00925	BP	0098655	monoatomic cation transmembrane transport	4.23242596861	0.60341793718	1	100
LCCHNM_00925	CC	0005886	plasma membrane	2.54981004511	0.536557169769	1	100
LCCHNM_00925	BP	0015691	cadmium ion transport	4.04312762715	0.596661335605	5	34
LCCHNM_00925	MF	0016887	ATP hydrolysis activity	4.60077725969	0.61614561483	7	100
LCCHNM_00925	MF	0015086	cadmium ion transmembrane transporter activity	4.1641733194	0.600999565744	11	34
