# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	162315	163424	-	IPMCLH_00505	rpoD	RNA polymerase sigma factor RpoD	COG:COG0568, COG:K, GO:0003677, GO:0005737, GO:0006352, GO:0016987, RefSeq:WP_014632795.1, SO:0001217, UniParc:UPI000217A214, UniRef:UniRef100_A0A0F3HPI6, UniRef:UniRef50_P33656, UniRef:UniRef90_O33662
contig_1	cds	163428	165239	-	IPMCLH_00510	dnaG	DNA primase	RefSeq:WP_002886808.1, SO:0001217, UniParc:UPI000217A213, UniRef:UniRef100_A0A0F3HP38, UniRef:UniRef50_G5K3X0, UniRef:UniRef90_A0A3S4QNW6
contig_1	cds	165402	165779	+	IPMCLH_00515	mscL	large conductance mechanosensitive channel protein MscL	RefSeq:WP_002886807.1, SO:0001217, UniParc:UPI000217A212, UniRef:UniRef100_A0A0F3HAH7, UniRef:UniRef50_A0A654MA59, UniRef:UniRef90_A0A074JDD0
contig_1	cds	165928	166104	-	IPMCLH_00520	rpsU	30S ribosomal protein S21	GO:0003735, GO:0005840, GO:0006412, GO:1990904, RefSeq:WP_002884573.1, SO:0001217, UniParc:UPI00019FCBF1, UniRef:UniRef100_J7TMW8, UniRef:UniRef50_A5VJG8, UniRef:UniRef90_B5XKR6
contig_1	cds	166297	167091	-	IPMCLH_00525	hisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	COG:COG0834, COG:ET, RefSeq:WP_002886806.1, SO:0001217, UniParc:UPI00022512A6, UniRef:UniRef100_A0A0A1DW34, UniRef:UniRef50_A0A0A1DW34, UniRef:UniRef90_A0A0A1DW34
contig_1	cds	167153	168262	-	IPMCLH_00530	aspB	aminotransferase	COG:COG0436, COG:E, RefSeq:WP_013990197.1, SO:0001217, UniParc:UPI0002146929, UniRef:UniRef100_F8LHL6, UniRef:UniRef50_A0A1W5ZDQ1, UniRef:UniRef90_A0A1W5ZDQ1
contig_1	cds	168508	169305	-	IPMCLH_00535	hisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	COG:COG0834, COG:ET, RefSeq:WP_002884336.1, SO:0001217, UniParc:UPI00019FCCD0, UniRef:UniRef100_A0A1W5ZDU3, UniRef:UniRef50_A0A0A1DW34, UniRef:UniRef90_A0A1W5ZDU3
contig_1	cds	169317	170129	-	IPMCLH_00540		ABC transporter substrate-binding protein	RefSeq:WP_002886804.1, SO:0001217, UniParc:UPI0002146928, UniRef:UniRef100_F8LHL4, UniRef:UniRef50_A0A224WYG1, UniRef:UniRef90_A0A3S4LNH3
contig_1	cds	170345	170809	-	IPMCLH_00545	yjhB	ADP-ribose pyrophosphatase YjhB, NUDIX family	COG:COG1051, COG:F, RefSeq:WP_013990196.1, SO:0001217, UniParc:UPI0002146927, UniRef:UniRef100_F8LHL3, UniRef:UniRef50_A0A239WTC4, UniRef:UniRef90_A0A3R9HR46
contig_1	cds	171137	171343	-	IPMCLH_00550		UVR domain-containing protein	RefSeq:WP_013990195.1, SO:0001217, UniParc:UPI0002146926, UniRef:UniRef100_F8LHL2, UniRef:UniRef50_F8LHL2, UniRef:UniRef90_F8LHL2
contig_1	cds	171340	171963	-	IPMCLH_00555		General stress protein 14	RefSeq:WP_045772211.1, SO:0001217, UniParc:UPI0005F348B0, UniRef:UniRef100_A0A412A943, UniRef:UniRef50_A0A428HY28, UniRef:UniRef90_A0A428HY28
contig_1	cds	172056	172553	-	IPMCLH_00560		Acetyltransferase, GNAT family	RefSeq:WP_045772210.1, SO:0001217, UniParc:UPI0005F335B4, UniRef:UniRef100_A0A412A977, UniRef:UniRef50_A0A0B7LK48, UniRef:UniRef90_E7SB03
contig_1	cds	172566	174557	-	IPMCLH_00565	uvrB	excinuclease ABC subunit UvrB	COG:COG0556, COG:L, GO:0003677, GO:0004386, GO:0005524, GO:0005737, GO:0006289, GO:0009380, GO:0009381, GO:0009432, GO:0016887, RefSeq:WP_045772209.1, SO:0001217, UniParc:UPI0005F3259E, UniRef:UniRef100_A0A412A942, UniRef:UniRef50_Q1JGE8, UniRef:UniRef90_Q8CWX7
contig_1	cds	174644	175168	-	IPMCLH_00570		Conserved domain protein	SO:0001217, UniRef:UniRef50_A0A1F0BLU5, UniRef:UniRef90_A0A1F0BLU5
contig_1	cds	175239	176174	-	IPMCLH_00575		SUB0178 undefined product	RefSeq:WP_138261846.1, SO:0001217, UniParc:UPI0011063F70, UniRef:UniRef100_UPI0011063F70, UniRef:UniRef50_T0TM75, UniRef:UniRef90_F8LHK6
contig_1	cds	176373	178571	+	IPMCLH_00580	hisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	COG:COG0834, COG:ET, RefSeq:WP_002886798.1, SO:0001217, UniParc:UPI0002146879, UniRef:UniRef100_A0A0F3HA13, UniRef:UniRef50_F0FCU8, UniRef:UniRef90_A0A1V0GDZ8
contig_1	cds	178571	179311	+	IPMCLH_00585	glnQ	ABC-type polar amino acid transport system, ATPase component	COG:COG1126, COG:E, RefSeq:WP_002886797.1, SO:0001217, UniParc:UPI0002146878, UniRef:UniRef100_A0A1W5ZDT9, UniRef:UniRef50_P54537, UniRef:UniRef90_G6EMG1
contig_1	cds	179499	180956	+	IPMCLH_00590	tnp	IS1182 family ISSth2 transposase	IS:ISSth2, SO:0001217, UniRef:UniRef50_A0A380KIP2, UniRef:UniRef90_F8HEP1
contig_1	cds	180953	181150	-	IPMCLH_00595		GTPase	RefSeq:WP_002884415.1, SO:0001217, UniParc:UPI00019FCCD8, UniRef:UniRef100_A0A074IT28, UniRef:UniRef50_I1ZL47, UniRef:UniRef90_T0ULJ4
contig_1	cds	181529	182842	-	IPMCLH_00600	obgE	GTPase ObgE	COG:COG0536, COG:DL, EC:3.6.5.-, GO:0000287, GO:0003924, GO:0005525, GO:0005737, GO:0042254, RefSeq:WP_049528249.1, SO:0001217, UniParc:UPI00066C89FF, UniRef:UniRef100_A0A412A336, UniRef:UniRef50_Q49Y82, UniRef:UniRef90_Q5LYR4
contig_1	cds	183147	183878	-	IPMCLH_00605	rsuA	Pseudouridylate synthase RsuA, specific for 16S rRNA U516 and 23S rRNA U2605	COG:COG1187, COG:J, RefSeq:WP_002886795.1, SO:0001217, UniParc:UPI0002146876, UniRef:UniRef100_F8LHK0, UniRef:UniRef50_A4VXR7, UniRef:UniRef90_Q5M3C7
contig_1	cds	183879	184853	-	IPMCLH_00610		GyrI-like domain-containing protein	RefSeq:WP_061652483.1, SO:0001217, UniParc:UPI0007656E74, UniRef:UniRef100_A0A1W5ZDJ5, UniRef:UniRef50_F8HB91, UniRef:UniRef90_F8HB91
contig_1	cds	184867	185250	-	IPMCLH_00615	paaI	Acyl-CoA thioesterase PaaI, contains HGG motif	COG:COG2050, COG:Q, RefSeq:WP_049528255.1, SO:0001217, UniParc:UPI00066AAE42, UniRef:UniRef100_A0A1W5ZDQ5, UniRef:UniRef50_K0JNG2, UniRef:UniRef90_A0A074IUR0
contig_1	cds	185344	185709	-	IPMCLH_00620		Putative ribosomal protein	RefSeq:WP_049528259.1, SO:0001217, UniParc:UPI00066DBFAD, UniRef:UniRef100_A0A1W5ZDS3, UniRef:UniRef50_A0A5C5TD89, UniRef:UniRef90_A0A448ADG4
contig_1	cds	185956	186321	+	IPMCLH_00625		Histidine kinase	RefSeq:WP_013990188.1, SO:0001217, UniParc:UPI0002146872, UniRef:UniRef100_F8LHJ6, UniRef:UniRef50_T0TRE3, UniRef:UniRef90_T0TRE3
contig_1	cds	186436	187326	+	IPMCLH_00630	eamA	EamA family transporter	RefSeq:WP_045772204.1, SO:0001217, UniParc:UPI0005F30D58, UniRef:UniRef100_A0A0F3HA04, UniRef:UniRef50_E3GMP0, UniRef:UniRef90_A0A1F0BLU7
contig_1	cds	187364	187603	-	IPMCLH_00635		HicB-like domain-containing protein	RefSeq:WP_014634861.1, SO:0001217, UniParc:UPI00021461D8, UniRef:UniRef100_T0UDI7, UniRef:UniRef50_Q5M3B4, UniRef:UniRef90_F8LHJ3
contig_1	ncRNA	187687	187778	+	IPMCLH_00640	tracrRNA	Trans-activating crRNA	RFAM:RF02348, SO:0000655
contig_1	cds	187828	188475	-	IPMCLH_00645	serB	phosphoserine phosphatase SerB	COG:COG0560, COG:E, EC:3.1.3.3, GO:0006564, GO:0036424, GO:0046872, RefSeq:WP_049528266.1, SO:0001217, UniParc:UPI00066CAF1E, UniRef:UniRef100_A0A1W5ZDS7, UniRef:UniRef50_Q5M3B3, UniRef:UniRef90_Q5M3B3
contig_1	cds	188587	190311	-	IPMCLH_00650	ezrA	septation ring formation regulator EzrA	COG:COG4477, COG:D, RefSeq:WP_002886788.1, SO:0001217, UniParc:UPI000217A157, UniRef:UniRef100_A0A412A320, UniRef:UniRef50_A0A448ADH5, UniRef:UniRef90_A0A448ADH5
contig_1	cds	190408	192360	-	IPMCLH_00655	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	COG:COG0187, COG:L, RefSeq:WP_155213921.1, SO:0001217, UniParc:UPI0012BBBB86, UniRef:UniRef100_UPI0012BBBB86, UniRef:UniRef50_A0A1H3I7D0, UniRef:UniRef90_A0A074IX40
contig_1	cds	192361	192921	-	IPMCLH_00660	gph	Phosphoglycolate phosphatase, HAD superfamily	COG:C, COG:COG0546, RefSeq:WP_045001551.1, SO:0001217, UniParc:UPI0002F850F5, UniRef:UniRef100_F8HB82, UniRef:UniRef50_A0A6N3E522, UniRef:UniRef90_F8LHI9
contig_1	cds	193007	193702	-	IPMCLH_00665	lrgB	Putative effector of murein hydrolase	COG:COG1346, COG:M, RefSeq:WP_002884772.1, SO:0001217, UniParc:UPI00019FCCE6, UniRef:UniRef100_A0A074IXM7, UniRef:UniRef50_A3CM65, UniRef:UniRef90_I0QK52
contig_1	cds	193695	194069	-	IPMCLH_00670	yohJ	Putative effector of murein hydrolase LrgA, UPF0299 family	COG:COG1380, COG:R, RefSeq:WP_002884266.1, SO:0001217, UniParc:UPI00019FCCE7, UniRef:UniRef100_A0A074JFM3, UniRef:UniRef50_A0A074JFM3, UniRef:UniRef90_A0A074JFM3
contig_1	cds	194617	195279	-	IPMCLH_00675		HEPN-MAE-28990 domain-containing protein	RefSeq:WP_138261816.1, SO:0001217, UniParc:UPI0011068BA5, UniRef:UniRef100_UPI0011068BA5, UniRef:UniRef50_A0A0V8ELW1, UniRef:UniRef90_E1LQ17
contig_1	cds	195285	196370	-	IPMCLH_00680		DUF262 domain-containing protein	RefSeq:WP_138261817.1, SO:0001217, UniParc:UPI001106BB1A, UniRef:UniRef100_UPI001106BB1A, UniRef:UniRef50_T2F806, UniRef:UniRef90_A0A1X0WV37
contig_1	cds	196354	197409	-	IPMCLH_00685	dcm	Cytosine-specific methyltransferase	EC:2.1.1.37, KEGG:K00558, RefSeq:WP_138261818.1, SO:0001217, UniParc:UPI001105EC06, UniRef:UniRef100_UPI001105EC06, UniRef:UniRef50_A0A1H8TJE7, UniRef:UniRef90_E1LQ18
contig_1	cds	197515	200166	-	IPMCLH_00690	valS	valine--tRNA ligase	COG:COG0525, COG:J, EC:6.1.1.9, GO:0002161, GO:0004832, GO:0005524, GO:0005737, GO:0006438, RefSeq:WP_155213920.1, SO:0001217, UniParc:UPI0012BCF6A2, UniRef:UniRef100_UPI0012BCF6A2, UniRef:UniRef50_Q5M5J8, UniRef:UniRef90_Q5M5J8
contig_1	cds	200220	201461	-	IPMCLH_00695		Helicase	RefSeq:WP_155213919.1, SO:0001217, UniParc:UPI0012BC065D, UniRef:UniRef100_UPI0012BC065D, UniRef:UniRef50_E9FNU4, UniRef:UniRef90_A0A413AC38
contig_1	cds	201454	202023	-	IPMCLH_00700		Acetyltransferase, gnat family protein	RefSeq:WP_049528280.1, SO:0001217, UniParc:UPI00066A9A05, UniRef:UniRef100_UPI00066A9A05, UniRef:UniRef50_A0A4J1PPC7, UniRef:UniRef90_A0A1W5ZDM1
contig_1	cds	202010	202588	-	IPMCLH_00705	rutF	FMN reductase RutF, DIM6/NTAB family	COG:C, COG:COG1853, RefSeq:WP_049528282.1, SO:0001217, UniParc:UPI00066E6C29, UniRef:UniRef100_UPI00066E6C29, UniRef:UniRef50_J7TQH0, UniRef:UniRef90_J7TQH0
contig_1	cds	203034	203237	-	IPMCLH_00710		Nif11 domain-containing protein	RefSeq:WP_002886082.1, SO:0001217, UniParc:UPI00019FC17E, UniRef:UniRef100_A0A6A8TZG2, UniRef:UniRef50_A0A3L9DQN8, UniRef:UniRef90_V8LXG3
contig_1	cds	203370	203987	-	IPMCLH_00715		PepSY domain-containing protein	RefSeq:WP_049528285.1, SO:0001217, UniParc:UPI00066CFB1C, UniRef:UniRef100_UPI00066CFB1C, UniRef:UniRef50_T0TRT5, UniRef:UniRef90_A0A428AVQ0
contig_1	cds	204100	204984	-	IPMCLH_00720	rarD	EamA family transporter RarD	COG:COG2962, COG:R, RefSeq:WP_155213918.1, SO:0001217, UniParc:UPI0012BCE7E2, UniRef:UniRef100_UPI0012BCE7E2, UniRef:UniRef50_A0A654M9T6, UniRef:UniRef90_F8HFK2
contig_1	cds	204977	205837	-	IPMCLH_00725	thrB	homoserine kinase	COG:COG0083, COG:E, EC:2.7.1.39, GO:0004413, GO:0005524, GO:0005737, GO:0009088, GO:0016310, KEGG:K00872, RefSeq:WP_118058267.1, SO:0001217, UniParc:UPI000E4F6E19, UniRef:UniRef100_UPI000E4F6E19, UniRef:UniRef50_Q9CGD7, UniRef:UniRef90_Q5M117
contig_1	cds	205921	207207	-	IPMCLH_00730	thrA	Homoserine dehydrogenase	COG:COG0460, COG:E, RefSeq:WP_155213917.1, SO:0001217, UniParc:UPI0012BCEAD0, UniRef:UniRef100_UPI0012BCEAD0, UniRef:UniRef50_P52985, UniRef:UniRef90_A0A0A1DTE1
contig_1	cds	207381	208259	+	IPMCLH_00735		Polysaccharide deacetylase family protein	RefSeq:WP_155213916.1, SO:0001217, UniParc:UPI0012BBD05F, UniRef:UniRef100_UPI0012BBD05F, UniRef:UniRef50_A0A380JKC0, UniRef:UniRef90_A0A3S4MP23
contig_1	cds	208420	209430	-	IPMCLH_00740	argD	acetylornithine transaminase	COG:COG4992, COG:E, SO:0001217, UniRef:UniRef50_Q8Y6U4, UniRef:UniRef90_Q5M5K8
contig_1	cds	209434	210171	-	IPMCLH_00745	argB	Acetylglutamate kinase	RefSeq:WP_002886771.1, SO:0001217, UniParc:UPI0002251250, UniRef:UniRef100_A0A0F3HP61, UniRef:UniRef50_Q8DV44, UniRef:UniRef90_F8LHH4
contig_1	cds	210198	211391	-	IPMCLH_00750	argJ	bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	COG:COG1364, COG:E, GO:0004042, GO:0004358, GO:0005737, GO:0006526, GO:0103045, RefSeq:WP_049528301.1, SO:0001217, UniParc:UPI00066A5459, UniRef:UniRef100_UPI00066A5459, UniRef:UniRef50_Q8Y6U2, UniRef:UniRef90_Q5M5L0
contig_1	cds	211421	212443	-	IPMCLH_00755	argC	N-acetyl-gamma-glutamyl-phosphate reductase	COG:COG0002, COG:E, EC:1.2.1.38, GO:0003942, GO:0005737, GO:0006526, GO:0046983, GO:0051287, GO:0070401, RefSeq:WP_061652485.1, SO:0001217, UniParc:UPI0007650C71, UniRef:UniRef100_UPI0007650C71, UniRef:UniRef50_P59311, UniRef:UniRef90_Q5M123
contig_1	cds	212573	213754	-	IPMCLH_00760	aspB	Aspartate/methionine/tyrosine aminotransferase	COG:COG0436, COG:E, EC:2.6.1.117, KEGG:K08969, RefSeq:WP_049528307.1, SO:0001217, UniParc:UPI00066C49F5, UniRef:UniRef100_UPI00066C49F5, UniRef:UniRef50_P39643, UniRef:UniRef90_A0A2U2MFE4
contig_1	cds	213764	214546	-	IPMCLH_00765		Putative hydrolase NIT3	SO:0001217, UniRef:UniRef50_A0A2U2MFF7, UniRef:UniRef90_F8LHH0
contig_1	cds	214679	218245	-	IPMCLH_00770	ldcB	LD-carboxypeptidase LdcB/DacB	RefSeq:WP_138261821.1, SO:0001217, UniParc:UPI001106908B, UniRef:UniRef100_A0A6G4ND57, UniRef:UniRef50_F8LHG9, UniRef:UniRef90_F8LHG9
contig_1	cds	218536	219102	-	IPMCLH_00775		Transcriptional regulator	RefSeq:WP_002886764.1, SO:0001217, UniParc:UPI000217A013, UniRef:UniRef100_A0A0F3HNW0, UniRef:UniRef50_F8LHG8, UniRef:UniRef90_F8LHG8
contig_1	cds	219200	220519	-	IPMCLH_00780		Histidine kinase	RefSeq:WP_049528314.1, SO:0001217, UniParc:UPI00066C11F7, UniRef:UniRef100_A0A412A369, UniRef:UniRef50_F8LHG7, UniRef:UniRef90_F8LHG7
contig_1	cds	220516	221250	-	IPMCLH_00785		Response regulator of the LytR/AlgR family protein	RefSeq:WP_002886762.1, SO:0001217, UniParc:UPI000217A015, UniRef:UniRef100_A0A0F3HAB5, UniRef:UniRef50_D0RSW1, UniRef:UniRef90_A0A3S5E185
contig_1	cds	221498	222163	-	IPMCLH_00790		DUF6287 domain-containing protein	RefSeq:WP_002886760.1, SO:0001217, UniParc:UPI00021467B1, UniRef:UniRef100_A0A1W5ZDP8, UniRef:UniRef50_F8HFL6, UniRef:UniRef90_F8HFL6
contig_1	cds	222298	222738	-	IPMCLH_00795		LytTR family transcriptional regulator DNA-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A139QSY3, UniRef:UniRef90_UPI001581AC0D
contig_1	cds	222796	223815	+	IPMCLH_00800	tnp	IS30 family IS1139 transposase	GO:0003677, GO:0004803, GO:0006313, GO:0015074, IS:IS1139, RefSeq:WP_171021848.1, SO:0001217, UniParc:UPI0007650D58, UniRef:UniRef100_Q55272, UniRef:UniRef50_P37245, UniRef:UniRef90_P37245
contig_1	cds	223866	224225	-	IPMCLH_00805	comE	Response regulator of the competence regulon ComE	RefSeq:WP_225901310.1, SO:0001217, UniParc:UPI0007650F68, UniRef:UniRef100_UPI0007650F68, UniRef:UniRef50_A0A139QST6, UniRef:UniRef90_UPI0007650F68
contig_1	cds	224428	227544	-	IPMCLH_00810		YSIRK-type signal peptide-containing protein	RefSeq:WP_002886757.1, SO:0001217, UniParc:UPI00022511FC, UniRef:UniRef100_UPI00022511FC, UniRef:UniRef50_F8LHG3, UniRef:UniRef90_F8LHG3
contig_1	cds	227831	228121	-	IPMCLH_00815		LPD28 domain-containing protein	RefSeq:WP_002885564.1, SO:0001217, UniParc:UPI00019FC32E, UniRef:UniRef100_A0A0A1DYU2, UniRef:UniRef50_E9DLV1, UniRef:UniRef90_E9DLV1
contig_1	cds	228186	228878	-	IPMCLH_00820		DUF6287 domain-containing protein	RefSeq:WP_002886755.1, SO:0001217, UniParc:UPI00022511FB, UniRef:UniRef100_A0A412A354, UniRef:UniRef50_F8LHG1, UniRef:UniRef90_F8LHG1
contig_1	cds	229014	229400	-	IPMCLH_00825		HTH cro/C1-type domain-containing protein	RefSeq:WP_002886754.1, SO:0001217, UniParc:UPI000217A0C2, UniRef:UniRef100_A0A412A399, UniRef:UniRef50_F8LHG0, UniRef:UniRef90_F8LHG0
contig_1	cds	229718	230134	-	IPMCLH_00830	tnp	IS200/IS605 family ISStrs1 transposase	COG:COG1943, COG:X, IS:ISStrs1, RefSeq:WP_002886752.1, SO:0001217, UniParc:UPI00021789CF, UniRef:UniRef100_A0A074IXU2, UniRef:UniRef50_A0A8J6JHH0, UniRef:UniRef90_F8LGL4
contig_1	cds	230316	230669	-	IPMCLH_00835		Ribosomal protein L14	RefSeq:WP_049529128.1, SO:0001217, UniParc:UPI00066E6DEC, UniRef:UniRef100_UPI00066E6DEC, UniRef:UniRef50_A0A448A8A0, UniRef:UniRef90_F8LHF7
contig_1	cds	231171	231914	+	IPMCLH_00840	blpR	Response regulator (Homolog to BlpR Spn)	RefSeq:WP_049529130.1, SO:0001217, UniParc:UPI00066DD9CF, UniRef:UniRef100_A0A6G4NBW9, UniRef:UniRef50_A0A0Z8LP05, UniRef:UniRef90_F8LHF6
contig_1	cds	231924	233231	+	IPMCLH_00845		HATPase-c-5 domain-containing protein	SO:0001217, UniParc:UPI00066CC342, UniRef:UniRef100_A0A6G4NC45, UniRef:UniRef50_A0A3S4QGQ6, UniRef:UniRef90_F8LHF5
contig_1	cds	233883	234599	-	IPMCLH_00850		ABC transporter	RefSeq:WP_049529172.1, SO:0001217, UniParc:UPI00066B121F, UniRef:UniRef100_A0A412A232, UniRef:UniRef50_I1ZJW7, UniRef:UniRef90_F8LHF2
contig_1	cds	234614	235273	-	IPMCLH_00855		ABC transporter ATP-binding protein	RefSeq:WP_002886746.1, SO:0001217, UniParc:UPI00022511F6, UniRef:UniRef100_A0A6G4NC14, UniRef:UniRef50_A0A1V0H0D5, UniRef:UniRef90_F8HFM6
contig_1	cds	235592	236284	-	IPMCLH_00860		Potassium channel	RefSeq:WP_002886745.1, SO:0001217, UniParc:UPI00022511F5, UniRef:UniRef100_A0A412A223, UniRef:UniRef50_F8HFM7, UniRef:UniRef90_A0A412A223
contig_1	cds	236377	236910	-	IPMCLH_00865		IDEAL domain-containing protein	RefSeq:WP_014633515.1, SO:0001217, UniParc:UPI000217A0C6, UniRef:UniRef100_F8HFM8, UniRef:UniRef50_F8HFM8, UniRef:UniRef90_F8HFM8
contig_1	cds	236910	237707	-	IPMCLH_00870		Thiol reductase thioredoxin	RefSeq:WP_061652408.1, SO:0001217, UniParc:UPI00076504BF, UniRef:UniRef100_A0A6G4NC24, UniRef:UniRef50_F8HFM9, UniRef:UniRef90_F8HFM9
contig_1	cds	237847	238209	-	IPMCLH_00875		Holin	RefSeq:WP_049529136.1, SO:0001217, UniParc:UPI00066E88F1, UniRef:UniRef100_UPI00066E88F1, UniRef:UniRef50_T0V018, UniRef:UniRef90_T0V018
contig_1	cds	238227	239486	-	IPMCLH_00880		DUF3822 domain-containing protein	RefSeq:WP_225901276.1, SO:0001217, UniParc:UPI00076536F0, UniRef:UniRef100_UPI00076536F0, UniRef:UniRef50_A0A2I1TNM9, UniRef:UniRef90_A0A2A5QF03
contig_1	cds	240027	240461	+	IPMCLH_00885		hypothetical protein	RefSeq:WP_049529137.1, SO:0001217, UniParc:UPI00066D48A6, UniRef:UniRef100_UPI00066D48A6, UniRef:UniRef50_UPI00066D48A6, UniRef:UniRef90_UPI00066D48A6
contig_1	cds	240370	241305	-	IPMCLH_00890		Lipoprotein	RefSeq:WP_002886740.1, SO:0001217, UniParc:UPI000217A0CB, UniRef:UniRef100_F8HFN3, UniRef:UniRef50_A0A3R9HM00, UniRef:UniRef90_A0A3R9HM00
contig_1	cds	241306	242985	-	IPMCLH_00895		DUF4309 domain-containing protein	RefSeq:WP_045769257.1, SO:0001217, UniParc:UPI0005F31BC6, UniRef:UniRef100_A0A3R9HMS1, UniRef:UniRef50_A0A3R9HMS1, UniRef:UniRef90_A0A3R9HMS1
contig_1	cds	243067	245685	-	IPMCLH_00900	alaS	alanine--tRNA ligase	COG:COG0013, COG:J, EC:6.1.1.7, GO:0000049, GO:0004813, GO:0005524, GO:0005737, GO:0006419, GO:0008270, GO:0016740, RefSeq:WP_049529139.1, SO:0001217, UniParc:UPI00066ABF6F, UniRef:UniRef100_A0A6G4NC50, UniRef:UniRef50_Q1G947, UniRef:UniRef90_Q5M126
contig_1	cds	246065	247207	-	IPMCLH_00905	prsA	Foldase protein PrsA	RefSeq:WP_002886735.1, SO:0001217, UniParc:UPI000214679F, UniRef:UniRef100_A0A1W5ZDI3, UniRef:UniRef50_A0A448A7K5, UniRef:UniRef90_A0A448A7K5
contig_1	cds	247269	247940	-	IPMCLH_00910	trmR	tRNA 5-hydroxyU34 O-methylase TrmR/YrrM	COG:COG4122, COG:J, RefSeq:WP_060775889.1, SO:0001217, UniParc:UPI00031F2BD3, UniRef:UniRef100_A0A074IU16, UniRef:UniRef50_M4YYS4, UniRef:UniRef90_F8LHE2
contig_1	cds	248048	249268	-	IPMCLH_00915		Oxalate:formate antiporter	RefSeq:WP_049529141.1, SO:0001217, UniParc:UPI00066E805C, UniRef:UniRef100_A0A6G4NC04, UniRef:UniRef50_R2XPK4, UniRef:UniRef90_F8LHE1
contig_1	cds	249481	251286	-	IPMCLH_00920	pepF	oligoendopeptidase F	COG:COG1164, COG:E, EC:3.4.24.-, KEGG:K08602, RefSeq:WP_014633523.1, SO:0001217, UniParc:UPI000217A0D1, UniRef:UniRef100_F8HFP0, UniRef:UniRef50_P54124, UniRef:UniRef90_A0A3R9IHM0
contig_1	cds	251297	252256	-	IPMCLH_00925		Competence protein, transcription factor	RefSeq:WP_049529144.1, SO:0001217, UniParc:UPI00066C12B1, UniRef:UniRef100_UPI00066C12B1, UniRef:UniRef50_F8LHD9, UniRef:UniRef90_F8LHD9
contig_1	cds	253580	254044	+	IPMCLH_00930		IS3-Spn1, transposase	SO:0001217, UniRef:UniRef50_F8HFP2, UniRef:UniRef90_F8HFP2
contig_1	cds	254059	254415	+	IPMCLH_00935		Integrase catalytic domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0E2IRA9
contig_1	cds	254888	255727	-	IPMCLH_00940		Surface antigen	COG:COG3942, COG:M, SO:0001217, UniRef:UniRef50_E8KXE9, UniRef:UniRef90_E8KXE9
contig_1	cds	255956	257914	-	IPMCLH_00945		GRAM-POS-ANCHORING domain-containing protein	RefSeq:WP_049529149.1, SO:0001217, UniParc:UPI00066C4093, UniRef:UniRef100_UPI00066C4093, UniRef:UniRef50_F8LHD5, UniRef:UniRef90_F8LHD5
contig_1	cds	258323	259063	+	IPMCLH_00950		CPBP family intramembrane metalloprotease	RefSeq:WP_002886723.1, SO:0001217, UniParc:UPI00022511EB, UniRef:UniRef100_A0A0F3HDH2, UniRef:UniRef50_T0TND2, UniRef:UniRef90_F8LHD4
contig_1	cds	259303	260199	+	IPMCLH_00955	lysR	DNA-binding transcriptional regulator, LysR family	COG:COG0583, COG:K, RefSeq:WP_002885507.1, SO:0001217, UniParc:UPI00019FC3F0, UniRef:UniRef100_F8HFP7, UniRef:UniRef50_F8HFP7, UniRef:UniRef90_F8HFP7
contig_1	cds	260210	261055	+	IPMCLH_00960		2,5-diketo-D-gluconic acid reductase	RefSeq:WP_002886720.1, SO:0001217, UniParc:UPI00021466DE, UniRef:UniRef100_A0A1W5ZDH4, UniRef:UniRef50_I9FGG0, UniRef:UniRef90_J7TWQ3
contig_1	cds	261259	263262	-	IPMCLH_00965	metG	methionine--tRNA ligase	COG:COG0143, COG:J, SO:0001217, UniRef:UniRef50_Q9A178, UniRef:UniRef90_A0A413AC57
contig_1	cds	263372	264250	-	IPMCLH_00970		DUF3952 domain-containing protein	RefSeq:WP_014633530.1, SO:0001217, UniParc:UPI000217A0DA, UniRef:UniRef100_A0A1W5ZDH9, UniRef:UniRef50_F8LHD0, UniRef:UniRef90_F8LHD0
contig_1	cds	264381	265463	-	IPMCLH_00975		DUF4367 domain-containing protein	RefSeq:WP_002886715.1, SO:0001217, UniParc:UPI000217A0DB, UniRef:UniRef100_A0A412A7P1, UniRef:UniRef50_E8KWI5, UniRef:UniRef90_F8LHC9
contig_1	cds	265616	266182	-	IPMCLH_00980		DUF1642 domain-containing protein	RefSeq:WP_079119900.1, SO:0001217, UniParc:UPI0002F8D590, UniRef:UniRef100_A0A8B4HVG7, UniRef:UniRef50_T0V2X3, UniRef:UniRef90_A0A8B4HVG7
contig_1	cds	266183	266314	-	IPMCLH_00985		Transcriptional regulator	RefSeq:WP_002886713.1, SO:0001217, UniParc:UPI000217A0DD, UniRef:UniRef100_F8HFQ3, UniRef:UniRef50_F8HFQ3, UniRef:UniRef90_F8HFQ3
